iter	Passed	Remaining
142	350941	3330263
143	353442	3328249
144	355877	3325615
145	358329	3323134
146	360769	3320548
147	363207	3317947
148	365704	3315888
149	368380	3315421
150	370882	3313381
151	373325	3310809
152	375768	3308240
153	378225	3305787
154	380772	3304122
155	383232	3301697
156	385686	3299217
157	388124	3296599
158	390599	3294302
159	393074	3291999
160	395510	3289370
161	397943	3286714
162	400374	3284050
163	402813	3281457
164	405247	3278824
165	407814	3277259
166	410280	3274873
167	412710	3272204
168	415142	3269553
169	417572	3266890
170	420033	3264469
171	422465	3261826
172	424902	3259220
173	427334	3256581
174	429773	3253998
175	432209	3251394
176	434656	3248875
177	437148	3246684
178	439592	3244145
179	442017	3241463
180	444483	3239082
181	447045	3237393
182	449496	3234900
183	452051	3233147
184	454551	3231000
185	456992	3228430
186	459474	3226152
187	461910	3223544
188	464340	3220901
189	466965	3219603
190	469472	3217481
191	471976	3215338
192	474422	3212797
193	476866	3210248
194	479412	3208377
195	481860	3205845
196	484301	3203270
197	486739	3200680
198	489178	3198097
199	491615	3195501
200	494055	3192922
201	496510	3190447
202	498989	3188126
203	501429	3185552
204	503884	3183076
205	506320	3180478
206	508766	3177945
207	511320	3176087
208	513785	3173668
209	516217	3171052
210	518648	3168424
211	521067	3165732
212	523508	3163172
213	525926	3160476
214	528340	3157753
215	530756	3155052
216	533171	3152343
217	535583	3149626
218	538005	3146964
219	540415	3144237
220	542821	3141488
221	545231	3138762
222	547739	3136607
223	550227	3134333
224	552715	3132053
225	555152	3129486
226	557615	3127069
227	560051	3124498
228	562487	3121926
229	564940	3119452
230	567413	3117088
231	569882	3114701
232	572455	3112878
233	574920	3110467
234	577358	3107908
235	579795	3105347
236	582229	3102765
237	584661	3100177
238	587090	3097578
239	589523	3095000
240	591943	3092353
241	594358	3089682
242	596772	3087006
243	599184	3084327
244	601586	3081597
245	603995	3078903
246	606446	3076425
247	608856	3073742
248	611299	3071228
249	613711	3068556
250	616126	3065905
251	618529	3063195
252	620936	3060506
253	623348	3057843
254	625759	3055179
255	628162	3052476
256	630591	3049905
257	633050	3047477
258	635455	3044789
259	637856	3042083
260	640251	3039356
261	642646	3036625
262	645041	3033903
263	647435	3031177
264	649829	3028451
265	652228	3025750
266	654630	3023069
267	657039	3020418
268	659437	3017721
269	663748	3023742
270	666569	3022928
271	669031	3020480
272	671513	3018123
273	673889	3015285
274	676262	3012441
275	678614	3009505
276	680955	3006527
277	683306	3003599
278	685639	3000594
279	687966	2997566
280	690274	2994466
281	692636	2991600
282	694936	2988473
283	697212	2985249
284	699483	2982009
285	701747	2978747
286	704014	2975504
287	706269	2972216
288	708523	2968935
289	710760	2965585
290	712998	2962252
291	715233	2958912
292	717459	2955542
293	719678	2952150
294	721919	2948859
295	724146	2945514
296	726356	2942112
297	728607	2938881
298	730839	2935578
299	733050	2932200
300	735269	2928866
301	737474	2925476
302	739680	2922105
303	741899	2918790
304	744122	2915496
305	746371	2912311
306	748615	2909115
307	750882	2906014
308	753115	2902785
309	755332	2899503
310	757558	2896260
311	759783	2893023
312	762022	2889842
313	764258	2886657
314	766508	2883532
315	768801	2880571
316	771032	2877387
317	773264	2874207
318	775543	2871213
319	777780	2868066
320	780015	2864918
321	782256	2861793
322	784490	2858654
323	786750	2855613
324	788987	2852494
325	791224	2849380
326	793465	2846286
327	795701	2843176
328	797945	2840104
329	800187	2837030
330	802438	2833989
331	804689	2830954
332	806942	2827932
333	809256	2825127
334	811589	2822392
335	813849	2819406
336	816097	2816383
337	818348	2813374
338	820601	2810377
339	822848	2807365
340	825094	2804353
341	827340	2801344
342	829581	2798324
343	831822	2795310
344	834066	2792309
345	836332	2789387
346	838591	2786442
347	840828	2783433
348	843066	2780427
349	845300	2777414
350	847537	2774418
351	849779	2771440
352	852028	2768489
353	854269	2765516
354	856508	2762541
355	858745	2759565
356	860994	2756629
357	863241	2753690
358	865480	2750732
359	867744	2747859
360	870032	2745061
361	872458	2742700
362	874715	2739812
363	876960	2736889
364	879212	2733988
365	881459	2731078
366	883714	2728196
367	885959	2725288
368	888209	2722398
369	890455	2719498
370	892700	2716601
371	894947	2713712
372	897197	2710834
373	899447	2707962
374	901695	2705085
375	903975	2702308
376	906258	2699544
377	908606	2696975
378	910899	2694242
379	913159	2691416
380	915412	2688572
381	917665	2685733
382	920166	2683618
383	922442	2680847
384	924730	2678117
385	927009	2675357
386	929263	2672531
387	931586	2669907
388	933851	2667117
389	936120	2664342
390	938390	2661572
391	940665	2658819
392	942935	2656055
393	945216	2653323
394	947536	2650703
395	949835	2648025
396	952124	2645323
397	954397	2642578
398	956664	2639819
399	958929	2637055
400	961193	2634293
401	963460	2631542
402	965727	2628792
403	967986	2626024
404	970291	2623379
405	972769	2621206
406	975048	2618496
407	977337	2615816
408	979600	2613066
409	981856	2610300
410	984128	2607580
411	986381	2604814
412	988665	2602129
413	991041	2599688
414	993309	2596966
415	995566	2594217
416	997825	2591474
417	1000081	2588727
418	1002342	2585996
419	1004611	2583286
420	1006881	2580581
421	1009147	2577869
422	1011426	2575192
423	1013684	2572463
424	1015943	2569738
425	1018205	2567024
426	1020463	2564303
427	1022720	2561579
428	1024981	2558870
429	1027235	2556143
430	1029506	2553461
431	1031771	2550768
432	1034025	2548049
433	1036278	2545329
434	1038535	2542621
435	1040786	2539901
436	1043037	2537182
437	1045298	2534489
438	1047555	2531790
439	1049803	2529070
440	1052083	2526431
441	1054345	2523749
442	1056590	2521030
443	1058837	2518315
444	1061092	2515624
445	1063342	2512921
446	1065598	2510235
447	1067846	2507532
448	1070087	2504816
449	1072335	2502115
450	1074581	2499415
451	1076825	2496711
452	1079071	2494013
453	1081328	2491341
454	1083583	2488668
455	1085824	2485966
456	1088067	2483269
457	1090363	2480695
458	1092617	2478028
459	1094874	2475368
460	1097203	2472873
461	1099489	2470280
462	1101743	2467618
463	1104016	2465001
464	1106271	2462345
465	1108539	2459721
466	1110881	2457259
467	1113166	2454674
468	1115430	2452044
469	1117697	2449422
470	1119952	2446775
471	1122207	2444130
472	1124475	2441514
473	1126761	2438940
474	1129024	2436316
475	1131285	2433689
476	1133552	2431078
477	1135822	2428473
478	1138094	2425875
479	1140373	2423294
480	1142645	2420697
481	1144922	2418113
482	1147203	2415540
483	1149487	2412973
484	1151786	2410440
485	1154634	2409051
486	1156983	2406620
487	1159323	2404170
488	1161615	2401622
489	1163920	2399100
490	1166225	2396582
491	1168541	2394085
492	1171012	2391904
493	1173335	2389423
494	1175627	2386879
495	1177937	2384373
496	1180227	2381827
497	1182512	2379272
498	1184802	2376728
499	1187090	2374181
500	1189378	2371635
501	1191662	2369081
502	1193948	2366533
503	1196228	2363975
504	1198514	2361428
505	1200799	2358883
506	1203083	2356335
507	1205396	2353846
508	1207693	2351324
509	1209977	2348779
510	1212257	2346228
511	1214545	2343694
512	1216828	2341150
513	1219108	2338601
514	1221391	2336059
515	1223688	2333544
516	1225959	2330982
517	1228291	2328537
518	1230594	2326036
519	1232933	2323605
520	1235202	2321042
521	1237468	2318475
522	1239730	2315901
523	1241990	2313325
524	1244248	2310747
525	1246507	2308171
526	1248771	2305606
527	1251018	2303011
528	1253268	2300423
529	1255530	2297858
530	1257786	2295282
531	1260037	2292700
532	1262285	2290113
533	1264534	2287528
534	1266780	2284939
535	1269038	2282374
536	1271316	2279846
537	1273558	2277254
538	1275796	2274657
539	1278125	2272222
540	1280374	2269647
541	1282643	2267108
542	1284886	2264523
543	1287125	2261933
544	1289358	2259333
545	1291631	2256806
546	1293874	2254226
547	1296114	2251643
548	1298351	2249056
549	1300583	2246462
550	1302848	2243926
551	1305157	2241466
552	1307396	2238887
553	1309630	2236301
554	1311867	2233720
555	1314103	2231139
556	1316342	2228565
557	1318583	2225996
558	1320831	2223438
559	1323073	2220872
560	1325319	2218315
561	1327638	2215881
562	1329890	2213334
563	1332159	2210818
564	1334416	2208281
565	1336665	2205733
566	1338951	2203248
567	1341212	2200722
568	1343483	2198213
569	1345751	2195700
570	1348016	2193183
571	1350283	2190670
572	1352595	2188231
573	1354859	2185714
574	1357126	2183203
575	1359398	2180702
576	1361669	2178199
577	1363952	2175716
578	1366229	2173224
579	1368504	2170731
580	1370782	2168242
581	1373067	2165766
582	1375346	2163280
583	1377622	2160792
584	1379915	2158330
585	1382195	2155848
586	1384478	2153371
587	1386754	2150884
588	1389045	2148422
589	1391326	2145944
590	1393598	2143453
591	1395873	2140968
592	1398148	2138483
593	1400413	2135983
594	1402689	2133501
595	1404964	2131020
596	1407253	2128559
597	1409519	2126064
598	1411800	2123593
599	1414084	2121127
600	1416367	2118660
601	1418623	2116152
602	1420876	2113642
603	1423131	2111135
604	1425397	2108646
605	1427725	2106248
606	1429981	2103745
607	1432229	2101231
608	1434474	2098713
609	1436722	2096201
610	1438979	2093703
611	1441227	2091193
612	1443479	2088689
613	1445721	2086171
614	1447961	2083652
615	1450227	2081170
616	1452564	2078791
617	1454810	2076283
618	1457048	2073763
619	1459322	2071296
620	1461565	2068785
621	1463815	2066285
622	1466095	2063829
623	1468401	2061409
624	1470747	2059046
625	1473033	2056599
626	1475276	2054093
627	1477520	2051588
628	1479764	2049085
629	1482003	2046576
630	1484252	2044081
631	1486494	2041578
632	1488732	2039069
633	1490997	2036598
634	1493241	2034101
635	1495471	2031584
636	1497707	2029076
637	1499938	2026563
638	1502175	2024058
639	1504411	2021552
640	1506671	2019080
641	1508913	2016585
642	1511161	2014098
643	1513396	2011595
644	1515627	2009088
645	1517863	2006587
646	1520105	2004096
647	1522343	2001599
648	1524593	1999120
649	1526827	1996621
650	1529067	1994129
651	1531359	1991707
652	1533606	1989226
653	1535850	1986742
654	1538109	1984278
655	1540352	1981795
656	1542594	1979311
657	1544838	1976829
658	1547080	1974347
659	1549329	1971873
660	1551575	1969397
661	1553816	1966916
662	1556059	1964436
663	1558357	1962028
664	1560613	1959567
665	1562880	1957120
666	1565124	1954645
667	1567371	1952175
668	1569639	1949730
669	1571926	1947312
670	1574187	1944860
671	1576442	1942402
672	1579450	1940870
673	1581750	1938465
674	1584031	1936038
675	1586298	1933595
676	1588630	1931230
677	1590963	1928867
678	1593229	1926423
679	1595493	1923977
680	1597747	1921520
681	1599998	1919060
682	1602248	1916598
683	1604499	1914139
684	1606746	1911676
685	1608986	1909204
686	1611230	1906740
687	1613459	1904257
688	1615716	1901809
689	1617997	1899388
690	1620225	1896906
691	1622458	1894431
692	1624680	1891943
693	1626897	1889451
694	1629120	1886967
695	1631333	1884471
696	1633564	1881997
697	1635801	1879531
698	1638010	1877033
699	1640220	1874538
700	1642428	1872039
701	1644642	1869550
702	1646849	1867053
703	1649058	1864559
704	1651311	1862117
705	1653521	1859626
706	1655726	1857130
707	1657924	1854627
708	1660122	1852125
709	1662315	1849618
710	1664501	1847105
711	1666691	1844596
712	1668883	1842091
713	1671093	1839607
714	1673284	1837102
715	1675472	1834595
716	1677666	1832096
717	1679874	1829612
718	1682065	1827111
719	1684272	1824628
720	1686456	1822121
721	1688645	1819621
722	1690823	1817109
723	1693001	1814598
724	1695172	1812081
725	1697379	1809602
726	1699554	1807091
727	1701719	1804570
728	1703885	1802051
729	1706050	1799533
730	1708210	1797009
731	1710373	1794489
732	1712584	1792022
733	1714756	1789513
734	1716917	1786995
735	1719080	1784480
736	1721238	1781961
737	1723401	1779446
738	1725576	1776946
739	1727821	1774519
740	1730000	1772024
741	1732166	1769518
742	1734326	1767005
743	1736485	1764493
744	1738652	1761990
745	1740815	1759483
746	1742999	1756999
747	1745167	1754499
748	1747320	1751985
749	1749477	1749477
750	1751638	1746973
751	1753793	1744465
752	1755970	1741979
753	1758134	1739480
754	1760290	1736975
755	1762448	1734472
756	1764606	1731971
757	1766772	1729478
758	1768955	1727003
759	1771243	1724631
760	1773408	1722140
761	1775575	1719651
762	1777747	1717169
763	1779922	1714689
764	1782092	1712206
765	1784270	1709732
766	1786436	1707246
767	1788604	1704763
768	1790773	1702283
769	1792942	1699802
770	1795113	1697325
771	1797289	1694853
772	1799468	1692385
773	1801638	1689909
774	1803810	1687436
775	1806025	1685003
776	1808200	1682534
777	1810368	1680058
778	1812539	1677587
779	1814747	1675151
780	1816949	1672710
781	1819113	1670234
782	1821281	1667763
783	1823449	1665292
784	1825626	1662831
785	1827796	1660365
786	1829967	1657899
787	1832187	1655479
788	1834352	1653009
789	1836515	1650539
790	1838675	1648067
791	1840839	1645598
792	1843001	1643129
793	1845164	1640662
794	1847327	1638196
795	1849490	1635730
796	1851660	1633271
797	1853824	1630807
798	1855988	1628345
799	1858156	1625886
800	1860321	1623426
801	1862488	1620968
802	1864668	1618522
803	1866857	1616085
804	1869028	1613633
805	1871203	1611185
806	1873371	1608732
807	1875540	1606279
808	1877716	1603834
809	1879898	1601394
810	1882086	1598961
811	1884275	1596528
812	1886469	1594101
813	1888711	1591714
814	1890947	1589323
815	1893145	1586901
816	1895328	1584466
817	1897513	1582034
818	1899700	1579604
819	1901881	1577170
820	1904081	1574751
821	1906261	1572317
822	1908450	1569891
823	1910635	1567462
824	1912821	1565035
825	1915001	1562603
826	1917183	1560174
827	1919364	1557745
828	1921544	1555315
829	1923733	1552893
830	1925915	1550466
831	1928087	1548031
832	1930300	1545630
833	1932503	1543222
834	1934680	1540793
835	1936863	1538370
836	1939035	1535938
837	1941212	1533511
838	1943392	1531087
839	1945562	1528656
840	1947741	1526232
841	1949910	1523802
842	1952116	1521400
843	1954282	1518968
844	1956455	1516542
845	1958624	1514114
846	1960798	1511690
847	1962973	1509267
848	1965139	1506838
849	1967312	1504415
850	1969489	1501995
851	1971658	1499570
852	1973833	1497151
853	1975999	1494725
854	1978168	1492302
855	1980333	1489877
856	1982507	1487458
857	1984679	1485039
858	1986852	1482621
859	1989023	1480203
860	1991191	1477783
861	1993356	1475361
862	1995521	1472940
863	1997683	1470517
864	1999848	1468096
865	2002011	1465675
866	2004191	1463268
867	2006360	1460852
868	2008521	1458431
869	2010721	1456039
870	2012905	1453636
871	2015073	1451222
872	2017237	1448806
873	2019409	1446396
874	2021574	1443981
875	2023747	1441573
876	2025911	1439159
877	2028077	1436747
878	2030241	1434334
879	2032401	1431919
880	2034561	1429504
881	2036722	1427090
882	2038881	1424677
883	2041041	1422264
884	2043199	1419850
885	2045359	1417439
886	2047517	1415026
887	2049675	1412614
888	2051833	1410202
889	2053997	1407796
890	2056164	1405392
891	2058328	1402985
892	2060485	1400576
893	2062639	1398165
894	2064814	1395768
895	2066975	1393362
896	2069167	1390978
897	2071514	1388699
898	2073687	1386302
899	2075847	1383898
900	2078009	1381495
901	2080167	1379091
902	2082330	1376690
903	2084502	1374295
904	2086660	1371892
905	2088817	1369489
906	2091040	1367130
907	2093203	1364731
908	2095363	1362331
909	2097537	1359941
910	2099703	1357546
911	2101874	1355155
912	2104039	1352761
913	2106234	1350386
914	2108395	1347990
915	2110558	1345596
916	2112717	1343199
917	2114878	1340805
918	2117041	1338412
919	2119203	1336019
920	2121366	1333627
921	2123540	1331243
922	2125704	1328853
923	2127867	1326463
924	2130027	1324071
925	2132240	1321712
926	2134403	1319324
927	2136567	1316936
928	2138727	1314546
929	2140890	1312158
930	2143055	1309772
931	2145226	1307390
932	2147395	1305008
933	2149608	1302653
934	2151762	1300262
935	2153923	1297877
936	2156082	1295490
937	2158246	1293107
938	2160412	1290725
939	2162585	1288348
940	2164742	1285962
941	2166897	1283576
942	2169056	1281192
943	2171218	1278811
944	2173374	1276426
945	2175536	1274045
946	2177696	1271664
947	2179851	1269280
948	2182000	1266894
949	2184175	1264522
950	2186335	1262143
951	2188498	1259765
952	2190686	1257403
953	2192845	1255024
954	2195007	1252648
955	2197170	1250272
956	2199330	1247895
957	2201494	1245522
958	2203658	1243148
959	2205834	1240781
960	2208022	1238422
961	2210188	1236051
962	2212357	1233682
963	2214525	1231313
964	2216696	1228945
965	2218928	1226612
966	2221103	1224248
967	2223299	1221895
968	2225482	1219536
969	2227658	1217174
970	2229830	1214809
971	2232001	1212445
972	2234177	1210083
973	2236342	1207716
974	2238509	1205351
975	2240678	1202987
976	2242884	1200643
977	2245107	1198308
978	2247306	1195961
979	2249475	1193599
980	2251697	1191265
981	2253866	1188903
982	2256103	1186577
983	2258270	1184215
984	2260459	1181864
985	2262632	1179506
986	2264806	1177148
987	2266974	1174788
988	2269221	1172469
989	2271399	1170114
990	2273564	1167753
991	2275733	1165395
992	2277900	1163036
993	2280084	1160686
994	2282259	1158332
995	2284426	1155974
996	2286594	1153617
997	2288761	1151261
998	2290926	1148902
999	2293094	1146547
1000	2295256	1144188
1001	2297414	1141828
1002	2299586	1139476
1003	2301751	1137120
1004	2303933	1134773
1005	2306094	1132416
1006	2308259	1130061
1007	2310440	1127714
1008	2312624	1125370
1009	2314796	1123020
1010	2316960	1120666
1011	2319123	1118312
1012	2321286	1115959
1013	2323450	1113606
1014	2325615	1111254
1015	2327779	1108903
1016	2329943	1106551
1017	2332106	1104199
1018	2334266	1101847
1019	2336429	1099496
1020	2338595	1097147
1021	2340762	1094799
1022	2342927	1092450
1023	2345107	1090108
1024	2347272	1087760
1025	2349441	1085414
1026	2351606	1083066
1027	2353768	1080718
1028	2355930	1078370
1029	2358134	1076042
1030	2360327	1073708
1031	2362486	1071360
1032	2364661	1069019
1033	2366857	1066687
1034	2369057	1064359
1035	2371280	1062040
1036	2373468	1059706
1037	2375633	1057362
1038	2377797	1055018
1039	2380002	1052693
1040	2382176	1050354
1041	2384355	1048017
1042	2386516	1045674
1043	2388688	1043335
1044	2390858	1040995
1045	2393023	1038654
1046	2395191	1036314
1047	2397352	1033972
1048	2399517	1031632
1049	2401679	1029291
1050	2403860	1026958
1051	2406048	1024629
1052	2408211	1022289
1053	2410372	1019949
1054	2412531	1017607
1055	2414688	1015266
1056	2416851	1012928
1057	2419014	1010590
1058	2421175	1008251
1059	2423351	1005919
1060	2425511	1003581
1061	2427676	1001245
1062	2429841	998909
1063	2432034	996585
1064	2434191	994247
1065	2436349	991909
1066	2438509	989573
1067	2440671	987238
1068	2442827	984900
1069	2444987	982565
1070	2447147	980229
1071	2449304	977893
1072	2451464	975559
1073	2453621	973224
1074	2455776	970888
1075	2457933	968553
1076	2460093	966220
1077	2462250	963886
1078	2464419	961557
1079	2466572	959222
1080	2468730	956890
1081	2470885	954556
1082	2473038	952222
1083	2475193	949889
1084	2477349	947557
1085	2479551	945243
1086	2481707	942911
1087	2483866	940581
1088	2486028	938253
1089	2488259	935951
1090	2490433	933627
1091	2492602	931302
1092	2494763	928974
1093	2496920	926645
1094	2499116	924330
1095	2501283	922005
1096	2503456	919683
1097	2505618	917357
1098	2507780	915031
1099	2509944	912706
1100	2512103	910380
1101	2514266	908056
1102	2516427	905731
1103	2518603	903411
1104	2520768	901089
1105	2522928	898764
1106	2525102	896445
1107	2527258	894120
1108	2529421	891797
1109	2531585	889475
1110	2533750	887154
1111	2535913	884833
1112	2538079	882512
1113	2540240	880191
1114	2542407	877871
1115	2544591	875558
1116	2546752	873237
1117	2548958	870932
1118	2551190	868635
1119	2553357	866317
1120	2555522	863998
1121	2557682	861679
1122	2559871	859369
1123	2562031	857049
1124	2564197	854732
1125	2566365	852416
1126	2568537	850101
1127	2570710	847787
1128	2572883	845473
1129	2575062	843162
1130	2577256	840855
1131	2579442	838546
1132	2581617	836234
1133	2583797	833924
1134	2585970	831611
1135	2588149	829301
1136	2590327	826991
1137	2592502	824679
1138	2594673	822367
1139	2596842	820055
1140	2599009	817742
1141	2601177	815430
1142	2603351	813120
1143	2605517	810807
1144	2607686	808496
1145	2609850	806184
1146	2612059	803885
1147	2614230	801575
1148	2616397	799264
1149	2618565	796954
1150	2620739	794646
1151	2622910	792337
1152	2625100	790034
1153	2627292	787732
1154	2629539	785446
1155	2631718	783141
1156	2633892	780834
1157	2636068	778528
1158	2638246	776222
1159	2640418	773915
1160	2642586	771607
1161	2644757	769301
1162	2646921	766992
1163	2649091	764686
1164	2651254	762378
1165	2653422	760071
1166	2655590	757765
1167	2657752	755457
1168	2659919	753150
1169	2662083	750844
1170	2664249	748538
1171	2666412	746231
1172	2668590	743929
1173	2670874	741656
1174	2673041	739351
1175	2675205	737046
1176	2677368	734740
1177	2679536	732436
1178	2681692	730130
1179	2683849	727823
1180	2686009	725518
1181	2688180	723216
1182	2690338	720910
1183	2692495	718605
1184	2694651	716299
1185	2696808	713994
1186	2698969	711691
1187	2701125	709386
1188	2703282	707082
1189	2705464	704784
1190	2707618	702480
1191	2709773	700176
1192	2711931	697873
1193	2714084	695569
1194	2716235	693265
1195	2718392	690962
1196	2720543	688658
1197	2722701	686357
1198	2724866	684057
1199	2727019	681754
1200	2729171	679452
1201	2731366	677160
1202	2733517	674858
1203	2735672	672557
1204	2737823	670255
1205	2739986	667956
1206	2742140	665656
1207	2744307	663359
1208	2746460	661058
1209	2748616	658759
1210	2750773	656460
1211	2752928	654161
1212	2755080	651861
1213	2757231	649561
1214	2759386	647263
1215	2761541	644965
1216	2763708	642669
1217	2765855	640370
1218	2768007	638072
1219	2770158	635774
1220	2772322	633479
1221	2774471	631180
1222	2776623	628883
1223	2778773	626586
1224	2780929	624290
1225	2783079	621993
1226	2785235	619697
1227	2787389	617402
1228	2789545	615107
1229	2791793	612832
1230	2793953	610538
1231	2796103	608243
1232	2798258	605948
1233	2800421	603656
1234	2802593	601366
1235	2804747	599072
1236	2806900	596778
1237	2809050	594484
1238	2811213	592192
1239	2813372	589900
1240	2815533	587609
1241	2817699	585319
1242	2819857	583027
1243	2822020	580737
1244	2824183	578447
1245	2826340	576156
1246	2828498	573865
1247	2830677	571579
1248	2832839	569289
1249	2834992	566998
1250	2837149	564708
1251	2839310	562419
1252	2841467	560129
1253	2843627	557840
1254	2845784	555551
1255	2847942	553262
1256	2850102	550974
1257	2852351	548703
1258	2854508	546415
1259	2856671	544127
1260	2858835	541841
1261	2860994	539553
1262	2863167	537268
1263	2865324	534981
1264	2867488	532695
1265	2869643	530408
1266	2871798	528120
1267	2873956	525834
1268	2876109	523547
1269	2878325	521271
1270	2880498	518988
1271	2882663	516703
1272	2884854	514424
1273	2887011	512138
1274	2889168	509853
1275	2891330	507569
1276	2893487	505284
1277	2895649	503000
1278	2897809	500716
1279	2899967	498431
1280	2902131	496148
1281	2904301	493867
1282	2906464	491584
1283	2908648	489305
1284	2910856	487030
1285	2913021	484748
1286	2915188	482467
1287	2917361	480186
1288	2919533	477906
1289	2921711	475627
1290	2923899	473350
1291	2926077	471071
1292	2928254	468792
1293	2930436	466514
1294	2932609	464235
1295	2934783	461956
1296	2936952	459677
1297	2939137	457400
1298	2941311	455122
1299	2943490	452844
1300	2945656	450565
1301	2947849	448290
1302	2950049	446016
1303	2952217	443738
1304	2954386	441460
1305	2956554	439181
1306	2958728	436904
1307	2960902	434627
1308	2963076	432351
1309	2965277	430078
1310	2967470	427804
1311	2969676	425532
1312	2971915	423265
1313	2974102	420991
1314	2976285	418717
1315	2978459	416441
1316	2980634	414165
1317	2982814	411890
1318	2984991	409615
1319	2987165	407340
1320	2989437	405079
1321	2991612	402804
1322	2993790	400529
1323	2995961	398254
1324	2998129	395979
1325	3000296	393704
1326	3002463	391428
1327	3004638	389154
1328	3006818	386881
1329	3008983	384606
1330	3011146	382331
1331	3013307	380056
1332	3015469	377782
1333	3017624	375506
1334	3019788	373232
1335	3021941	370956
1336	3024112	368683
1337	3026268	366409
1338	3028422	364134
1339	3030610	361863
1340	3032768	359589
1341	3034995	357324
1342	3037204	355056
1343	3039356	352782
1344	3041508	350508
1345	3043653	348233
1346	3045805	345960
1347	3047959	343686
1348	3050192	341422
1349	3052351	339150
1350	3054507	336877
1351	3056659	334604
1352	3058815	332332
1353	3060964	330059
1354	3063112	327786
1355	3065259	325514
1356	3067408	323242
1357	3069554	320969
1358	3071695	318696
1359	3073845	316425
1360	3075988	314153
1361	3078132	311881
1362	3080285	309610
1363	3082441	307340
1364	3084601	305070
1365	3086747	302799
1366	3088896	300529
1367	3091084	298262
1368	3093231	295992
1369	3095377	293721
1370	3097527	291452
1371	3099675	289182
1372	3101827	286913
1373	3103971	284643
1374	3106119	282374
1375	3108275	280106
1376	3110489	277843
1377	3112644	275575
1378	3114793	273306
1379	3116943	271038
1380	3119096	268770
1381	3121254	266503
1382	3123415	264236
1383	3125563	261969
1384	3127711	259701
1385	3129858	257434
1386	3132007	255167
1387	3134161	252900
1388	3136305	250633
1389	3138460	248367
1390	3140614	246101
1391	3142763	243835
1392	3144933	241570
1393	3147089	239305
1394	3149241	237039
1395	3151459	234779
1396	3153614	232514
1397	3155770	230249
1398	3157921	227984
1399	3160077	225719
1400	3162227	223455
1401	3164387	221191
1402	3166565	218928
1403	3168713	216664
1404	3170860	214399
1405	3173014	212136
1406	3175166	209872
1407	3177324	207609
1408	3179482	205346
1409	3181637	203083
1410	3183793	200820
1411	3185953	198558
1412	3188111	196295
1413	3190276	194033
1414	3192450	191772
1415	3194613	189510
1416	3196770	187249
1417	3198933	184987
1418	3201094	182726
1419	3203261	180465
1420	3205435	178205
1421	3207639	175946
1422	3209802	173685
1423	3212019	171427
1424	3214193	169168
1425	3216356	166907
1426	3218517	164647
1427	3220687	162387
1428	3222840	160127
1429	3225006	157867
1430	3227164	155607
1431	3230855	153420
1432	3234059	151208
