iter	Passed	Remaining
402	11300	30762
403	11329	30734
404	11356	30705
405	11384	30675
406	11413	30649
407	11441	30621
408	11466	30587
409	11495	30560
410	11524	30537
411	11554	30513
412	11584	30488
413	11611	30459
414	11642	30437
415	11668	30405
416	11694	30372
417	11720	30339
418	11748	30310
419	11780	30291
420	11811	30270
421	11844	30257
422	11872	30228
423	11901	30203
424	11926	30167
425	11955	30140
426	11984	30115
427	12015	30094
428	12043	30066
429	12078	30056
430	12118	30056
431	12147	30030
432	12176	30004
433	12201	29970
434	12228	29938
435	12257	29912
436	12286	29885
437	12313	29855
438	12341	29827
439	12368	29796
440	12394	29764
441	12423	29736
442	12450	29707
443	12478	29677
444	12508	29654
445	12535	29625
446	12562	29594
447	12590	29564
448	12621	29543
449	12647	29509
450	12674	29479
451	12703	29453
452	12732	29428
453	12761	29403
454	12791	29377
455	12817	29345
456	12844	29314
457	12871	29285
458	12900	29257
459	12927	29228
460	12956	29201
461	12983	29170
462	13011	29143
463	13040	29116
464	13065	29082
465	13093	29052
466	13120	29022
467	13147	28992
468	13177	28968
469	13206	28941
470	13236	28918
471	13264	28888
472	13292	28860
473	13320	28833
474	13348	28803
475	13375	28775
476	13406	28751
477	13434	28723
478	13459	28688
479	13486	28658
480	13514	28629
481	13544	28605
482	13570	28574
483	13600	28549
484	13628	28521
485	13656	28492
486	13687	28470
487	13718	28448
488	13745	28419
489	13774	28391
490	13801	28362
491	13833	28341
492	13861	28313
493	13891	28289
494	13916	28255
495	13946	28229
496	13973	28200
497	14006	28181
498	14036	28157
499	14065	28130
500	14090	28096
501	14116	28064
502	14148	28043
503	14177	28017
504	14204	27986
505	14234	27961
506	14263	27935
507	14289	27903
508	14317	27875
509	14345	27848
510	14373	27819
511	14401	27790
512	14429	27762
513	14457	27733
514	14487	27709
515	14516	27682
516	14544	27654
517	14574	27629
518	14604	27605
519	14633	27577
520	14661	27550
521	14691	27526
522	14720	27499
523	14750	27473
524	14815	27515
525	14890	27573
526	14927	27560
527	14958	27536
528	14987	27510
529	15025	27498
530	15063	27489
531	15094	27465
532	15125	27442
533	15154	27413
534	15182	27385
535	15211	27357
536	15239	27328
537	15269	27303
538	15299	27278
539	15325	27246
540	15353	27215
541	15381	27187
542	15409	27158
543	15436	27126
544	15464	27097
545	15495	27073
546	15524	27046
547	15555	27023
548	15587	27000
549	15616	26973
550	15642	26942
551	15671	26914
552	15701	26888
553	15728	26858
554	15755	26826
555	15785	26802
556	15817	26779
557	15849	26756
558	15878	26728
559	15907	26702
560	15937	26675
561	15964	26645
562	15994	26619
563	16022	26591
564	16050	26562
565	16079	26534
566	16106	26503
567	16133	26472
568	16159	26440
569	16184	26406
570	16212	26377
571	16243	26352
572	16271	26324
573	16299	26295
574	16328	26268
575	16356	26238
576	16387	26214
577	16415	26186
578	16442	26153
579	16468	26121
580	16498	26095
581	16524	26063
582	16552	26034
583	16581	26007
584	16611	25982
585	16638	25950
586	16667	25923
587	16692	25890
588	16719	25859
589	16751	25836
590	16781	25810
591	16808	25780
592	16838	25754
593	16867	25727
594	16893	25694
595	16921	25665
596	16950	25638
597	16976	25607
598	17007	25582
599	17033	25549
600	17060	25520
601	17087	25489
602	17115	25459
603	17142	25429
604	17167	25397
605	17198	25372
606	17224	25340
607	17251	25309
608	17280	25282
609	17306	25250
610	17335	25222
611	17365	25196
612	17395	25171
613	17421	25139
614	17448	25109
615	17481	25086
616	17511	25060
617	17541	25035
618	17568	25005
619	17596	24976
620	17625	24947
621	17652	24917
622	17680	24888
623	17710	24862
624	17739	24834
625	17765	24803
626	17794	24775
627	17822	24747
628	17850	24718
629	17877	24688
630	17908	24663
631	17935	24633
632	17962	24603
633	17990	24573
634	18016	24542
635	18043	24511
636	18070	24481
637	18099	24454
638	18124	24420
639	18153	24393
640	18183	24367
641	18209	24335
642	18238	24308
643	18269	24283
644	18301	24260
645	18332	24235
646	18360	24206
647	18389	24178
648	18418	24151
649	18445	24120
650	18476	24096
651	18504	24067
652	18531	24036
653	18563	24013
654	18590	23982
655	18619	23955
656	18648	23928
657	18678	23901
658	18707	23873
659	18735	23845
660	18760	23812
661	18787	23782
662	18819	23759
663	18847	23729
664	18878	23705
665	18910	23680
666	18938	23652
667	18966	23622
668	18995	23595
669	19020	23562
670	19051	23537
671	19081	23511
672	19107	23480
673	19133	23448
674	19165	23423
675	19194	23396
676	19223	23369
677	19251	23340
678	19275	23306
679	19302	23276
680	19330	23247
681	19357	23217
682	19383	23186
683	19412	23159
684	19447	23138
685	19474	23108
686	19504	23081
687	19530	23050
688	19561	23025
689	19587	22994
690	19620	22970
691	19648	22942
692	19674	22911
693	19701	22881
694	19728	22850
695	19758	22824
696	19790	22799
697	19816	22769
698	19843	22739
699	19873	22712
700	19900	22682
701	19927	22652
702	19953	22622
703	19984	22596
704	20014	22569
705	20042	22540
706	20073	22514
707	20100	22485
708	20132	22460
709	20173	22446
710	20199	22415
711	20231	22391
712	20262	22365
713	20289	22335
714	20317	22306
715	20344	22277
716	20373	22248
717	20399	22218
718	20428	22190
719	20461	22166
720	20489	22137
721	20516	22107
722	20541	22075
723	20573	22050
724	20599	22020
725	20627	21990
726	20657	21964
727	20685	21936
728	20714	21907
729	20742	21878
730	20768	21848
731	20797	21820
732	20826	21792
733	20854	21763
734	20880	21732
735	20907	21703
736	20935	21674
737	20964	21646
738	20990	21615
739	21021	21589
740	21050	21561
741	21080	21535
742	21108	21505
743	21136	21477
744	21165	21450
745	21198	21425
746	21230	21400
747	21259	21373
748	21290	21347
749	21321	21321
750	21350	21293
751	21379	21265
752	21409	21239
753	21437	21210
754	21467	21183
755	21496	21155
756	21528	21129
757	21557	21102
758	21586	21074
759	21618	21049
760	21647	21022
761	21672	20989
762	21701	20961
763	21729	20932
764	21755	20902
765	21783	20873
766	21811	20844
767	21841	20817
768	21869	20788
769	21896	20759
770	21925	20731
771	21953	20702
772	21982	20674
773	22008	20644
774	22039	20617
775	22068	20589
776	22095	20560
777	22121	20528
778	22157	20508
779	22186	20480
780	22224	20460
781	22257	20435
782	22291	20412
783	22321	20385
784	22351	20358
785	22381	20331
786	22407	20300
787	22435	20271
788	22480	20258
789	22511	20232
790	22543	20206
791	22573	20179
792	22599	20148
793	22635	20126
794	22667	20100
795	22698	20075
796	22731	20050
797	22761	20023
798	22792	19996
799	22823	19970
800	22858	19947
801	22892	19923
802	22924	19898
803	22962	19877
804	23012	19867
805	23042	19840
806	23073	19813
807	23103	19786
808	23134	19760
809	23166	19734
810	23198	19708
811	23232	19684
812	23274	19667
813	23321	19654
814	23361	19634
815	23400	19614
816	23434	19590
817	23467	19565
818	23500	19540
819	23529	19512
820	23560	19485
821	23586	19454
822	23618	19428
823	23647	19399
824	23675	19370
825	23706	19343
826	23733	19313
827	23760	19283
828	23790	19256
829	23818	19226
830	23846	19197
831	23875	19169
832	23904	19141
833	23935	19113
834	23966	19087
835	23996	19059
836	24028	19033
837	24061	19007
838	24096	18983
839	24136	18964
840	24174	18943
841	24210	18919
842	24242	18893
843	24272	18865
844	24308	18842
845	24339	18815
846	24371	18789
847	24399	18759
848	24432	18734
849	24459	18703
850	24487	18674
851	24523	18651
852	24616	18671
853	24926	18855
854	24979	18844
855	25019	18822
856	25053	18797
857	25086	18771
858	25116	18742
859	25144	18712
860	25178	18686
861	25215	18662
862	25244	18633
863	25274	18605
864	25305	18576
865	25343	18554
866	25382	18531
867	25411	18502
868	25448	18478
869	25484	18454
870	25517	18428
871	25552	18402
872	25580	18371
873	25608	18341
874	25640	18314
875	25670	18285
876	25703	18258
877	25735	18231
878	25763	18201
879	25796	18175
880	25830	18148
881	25867	18124
882	25898	18096
883	25933	18071
884	25973	18049
885	26012	18026
886	26050	18003
887	26081	17975
888	26118	17951
889	26155	17926
890	26193	17903
891	26224	17874
892	26255	17846
893	26286	17818
894	26313	17787
895	26344	17759
896	26375	17730
897	26408	17703
898	26440	17675
899	26469	17646
900	26500	17617
901	26534	17591
902	26562	17561
903	26590	17531
904	26618	17500
905	26649	17472
906	26679	17443
907	26720	17421
908	26762	17400
909	26799	17375
910	26850	17360
911	26894	17339
912	26930	17314
913	26973	17293
914	27012	17270
915	27045	17242
916	27079	17216
917	27123	17195
918	27157	17169
919	27192	17143
920	27240	17125
921	27291	17108
922	27340	17091
923	27412	17088
924	27456	17067
925	27503	17048
926	27535	17020
927	27565	16991
928	27598	16962
929	27631	16935
930	27664	16907
931	27699	16881
932	27731	16852
933	27763	16824
934	27797	16797
935	27827	16768
936	27948	16793
937	28031	16795
938	28058	16763
939	28094	16737
940	28121	16705
941	28149	16674
942	28176	16643
943	28212	16616
944	28246	16589
945	28276	16559
946	28307	16530
947	28345	16505
948	28381	16478
949	28414	16450
950	28450	16423
951	28481	16395
952	28518	16368
953	28548	16339
954	28586	16313
955	28619	16285
956	28652	16257
957	28684	16228
958	28718	16201
959	28752	16173
960	28781	16143
961	28810	16112
962	28841	16083
963	28873	16054
964	28909	16027
965	28943	15999
966	28975	15971
967	29007	15942
968	29036	15911
969	29071	15884
970	29100	15854
971	29129	15823
972	29163	15795
973	29195	15766
974	29231	15739
975	29267	15713
976	29305	15687
977	29342	15661
978	29380	15635
979	29417	15609
980	29457	15584
981	29499	15560
982	29534	15533
983	29566	15504
984	29601	15476
985	29637	15450
986	29682	15427
987	29753	15418
988	29944	15471
989	29985	15446
990	30039	15429
991	30092	15410
992	30144	15390
993	30189	15367
994	30243	15349
995	30282	15323
996	30317	15295
997	30351	15267
998	30386	15239
999	30428	15214
1000	30488	15198
1001	30584	15200
1002	30627	15176
1003	30674	15153
1004	30723	15132
1005	30755	15102
1006	30801	15079
1007	30838	15051
1008	30880	15027
1009	30922	15001
1010	30957	14973
1011	31001	14949
1012	31036	14920
1013	31068	14890
1014	31100	14860
1015	31132	14830
1016	31172	14804
1017	31209	14777
1018	31247	14749
1019	31277	14718
1020	31307	14687
1021	31337	14656
1022	31372	14628
1023	31413	14602
1024	31447	14573
1025	31477	14542
1026	31507	14511
1027	31540	14481
1028	31572	14451
1029	31605	14421
1030	31633	14390
1031	31669	14361
1032	31699	14330
1033	31826	14343
1034	31953	14355
1035	32011	14337
1036	32045	14307
1037	32072	14275
1038	32103	14244
1039	32133	14212
1040	32165	14182
1041	32196	14151
1042	32230	14121
1043	32261	14091
1044	32292	14060
1045	32324	14029
1046	32353	13998
1047	32383	13967
1048	32415	13936
1049	32448	13906
1050	32474	13873
1051	32505	13842
1052	32534	13811
1053	32567	13780
1054	32605	13752
1055	32634	13721
1056	32667	13691
1057	32707	13664
1058	32739	13633
1059	32773	13603
1060	32810	13575
1061	32842	13545
1062	32876	13515
1063	32908	13485
1064	32941	13454
1065	32969	13422
1066	32996	13390
1067	33033	13361
1068	33065	13331
1069	33094	13299
1070	33124	13268
1071	33158	13238
1072	33197	13210
1073	33229	13180
1074	33262	13150
1075	33295	13120
1076	33323	13088
1077	33354	13057
1078	33386	13026
1079	33416	12995
1080	33444	12963
1081	33472	12931
1082	33504	12900
1083	33532	12868
1084	33562	12837
1085	33590	12805
1086	33716	12810
1087	33921	12845
1088	34004	12833
1089	34064	12813
1090	34094	12781
1091	34125	12750
1092	34157	12719
1093	34196	12690
1094	34254	12669
1095	34288	12639
1096	34336	12614
1097	34404	12596
1098	34451	12570
1099	34494	12543
1100	34539	12517
1101	34573	12486
1102	34617	12459
1103	34662	12433
1104	34698	12403
1105	34849	12414
1106	35108	12464
1107	35150	12435
1108	35198	12409
1109	35242	12382
1110	35293	12357
1111	35404	12353
1112	35483	12337
1113	35571	12325
1114	35604	12293
1115	35638	12262
1116	35674	12232
1117	35710	12201
1118	35754	12173
1119	35798	12145
1120	35837	12116
1121	35883	12089
1122	35937	12064
1123	35983	12037
1124	36019	12006
1125	36050	11974
1126	36094	11946
1127	36130	11915
1128	36168	11885
1129	36238	11865
1130	36286	11838
1131	36340	11813
1132	36406	11792
1133	36455	11766
1134	36512	11741
1135	36552	11712
1136	36588	11681
1137	36620	11649
1138	36651	11616
1139	36690	11586
1140	36735	11558
1141	36771	11527
1142	36805	11495
1143	36838	11463
1144	36870	11431
1145	36905	11400
1146	36941	11369
1147	36977	11338
1148	37006	11304
1149	37040	11273
1150	37072	11240
1151	37108	11209
1152	37142	11178
1153	37172	11145
1154	37208	11114
1155	37242	11082
1156	37269	11048
1157	37296	11015
1158	37327	10982
1159	37355	10948
1160	37386	10916
1161	37416	10883
1162	37447	10851
1163	37478	10818
1164	37510	10786
1165	37546	10755
1166	37576	10722
1167	37609	10690
1168	37641	10658
1169	37671	10625
1170	37703	10593
1171	37734	10560
1172	37763	10527
1173	37797	10495
1174	37840	10466
1175	37883	10437
1176	37915	10405
1177	37952	10374
1178	37982	10341
1179	38012	10308
1180	38041	10275
1181	38072	10242
1182	38102	10209
1183	38131	10176
1184	38164	10145
1185	38196	10112
1186	38228	10080
1187	38255	10046
1188	38287	10014
1189	38317	9981
1190	38343	9948
1191	38374	9915
1192	38402	9882
1193	38432	9849
1194	38463	9816
1195	38492	9784
1196	38527	9752
1197	38564	9721
1198	38596	9689
1199	38631	9657
1200	38662	9625
1201	38695	9593
1202	38730	9561
1203	38766	9530
1204	38798	9498
1205	38826	9465
1206	38854	9431
1207	38886	9399
1208	38915	9366
1209	38955	9336
1210	38991	9305
1211	39036	9276
1212	39070	9244
1213	39105	9212
1214	39138	9180
1215	39177	9149
1216	39207	9117
1217	39239	9084
1218	39269	9052
1219	39301	9020
1220	39332	8987
1221	39364	8955
1222	39402	8924
1223	39439	8893
1224	39471	8860
1225	39503	8828
1226	39534	8796
1227	39565	8763
1228	39606	8733
1229	39637	8700
1230	39671	8669
1231	39707	8637
1232	39739	8605
1233	39770	8572
1234	39806	8541
1235	39840	8509
1236	39877	8478
1237	39911	8446
1238	39942	8414
1239	39987	8384
1240	40039	8356
1241	40080	8325
1242	40122	8295
1243	40164	8265
1244	40212	8236
1245	40250	8205
1246	40283	8173
1247	40336	8144
1248	40413	8121
1249	40492	8098
1250	40551	8071
1251	40628	8047
1252	41128	8107
1253	41179	8078
1254	41221	8047
1255	41269	8017
1256	41318	7987
1257	41383	7960
1258	41439	7932
1259	41478	7900
1260	41515	7868
1261	41551	7836
1262	41589	7804
1263	41627	7772
1264	41662	7739
1265	41766	7719
1266	41812	7689
1267	41849	7656
1268	41883	7624
1269	41913	7590
1270	41947	7557
1271	41984	7525
1272	42015	7492
1273	42060	7461
1274	42099	7429
1275	42131	7396
1276	42181	7366
1277	42225	7334
1278	42285	7306
1279	42336	7276
1280	42395	7247
1281	42458	7219
1282	42514	7190
1283	42566	7160
1284	42611	7129
1285	42661	7099
1286	42693	7065
1287	42722	7032
1288	42762	6999
1289	42806	6968
1290	42856	6938
1291	42897	6906
1292	42942	6874
1293	42987	6843
1294	43018	6809
1295	43047	6776
1296	43077	6742
1297	43110	6709
1298	43142	6675
1299	43174	6642
1300	43205	6608
1301	43234	6574
1302	43263	6540
1303	43290	6506
1304	43319	6473
1305	43347	6439
1306	43374	6405
1307	43406	6371
1308	43438	6338
1309	43466	6304
1310	43498	6270
1311	43533	6238
1312	43560	6203
1313	43589	6170
1314	43617	6136
1315	43647	6102
1316	43678	6069
1317	43708	6035
1318	43736	6001
1319	43765	5968
1320	43796	5934
1321	43826	5901
1322	43853	5867
1323	43882	5833
1324	43911	5799
1325	43940	5765
1326	43967	5732
1327	43998	5698
1328	44031	5665
1329	44061	5631
1330	44093	5598
1331	44121	5564
1332	44150	5531
1333	44178	5497
1334	44205	5463
1335	44234	5429
1336	44263	5396
1337	44300	5363
1338	44337	5331
1339	44390	5300
1340	44465	5272
1341	44524	5242
1342	44577	5211
1343	44625	5179
1344	44683	5149
1345	44721	5116
1346	44754	5083
1347	44788	5050
1348	44836	5018
1349	44879	4986
1350	44929	4955
1351	44975	4923
1352	45025	4891
1353	45078	4860
1354	45151	4831
1355	45199	4799
1356	45259	4769
1357	45355	4742
1358	45390	4709
1359	45421	4675
1360	45456	4642
1361	45490	4609
1362	45525	4575
1363	45558	4542
1364	45596	4509
1365	45629	4476
1366	45700	4446
1367	45859	4425
1368	46077	4409
1369	46189	4382
1370	46374	4363
1371	46436	4332
1372	46495	4300
1373	46565	4270
1374	46607	4237
1375	46665	4205
1376	47011	4199
1377	47179	4176
1378	47238	4144
1379	47283	4111
1380	47319	4077
1381	47366	4044
1382	47412	4011
1383	47445	3976
1384	47479	3942
1385	47512	3907
1386	47543	3873
1387	47586	3839
1388	47635	3806
1389	47691	3774
1390	47749	3741
1391	47788	3707
1392	47824	3673
1393	47867	3639
1394	47902	3605
1395	47978	3574
1396	48059	3543
1397	48101	3509
1398	48130	3474
1399	48158	3439
1400	48189	3405
1401	48221	3370
1402	48252	3336
1403	48284	3301
1404	48316	3266
1405	48353	3232
1406	48385	3198
1407	48418	3163
1408	48455	3129
1409	48489	3095
1410	48527	3060
1411	48564	3026
1412	48608	2992
1413	48647	2958
1414	48683	2924
1415	48714	2889
1416	48757	2855
1417	48792	2821
1418	48824	2787
1419	48865	2752
1420	48894	2718
1421	48935	2684
1422	48974	2650
1423	49011	2615
1424	49050	2581
1425	49087	2547
1426	49125	2513
1427	49158	2478
1428	49201	2444
1429	49235	2410
1430	49271	2375
1431	49305	2341
1432	49337	2306
1433	49373	2272
1434	49403	2237
1435	49431	2203
1436	49465	2168
1437	49495	2134
1438	49531	2099
1439	49565	2065
1440	49599	2030
1441	49629	1996
1442	49662	1961
1443	49696	1927
1444	49732	1892
1445	49766	1858
1446	49799	1824
1447	49833	1789
1448	49862	1754
1449	49898	1720
1450	49933	1686
1451	49970	1651
1452	50011	1617
1453	50053	1583
1454	50091	1549
1455	50139	1515
1456	50173	1480
1457	50211	1446
1458	50252	1412
1459	50285	1377
1460	50325	1343
1461	50375	1309
1462	50426	1275
1463	50468	1241
1464	50513	1206
1465	50549	1172
1466	50591	1138
1467	50629	1103
1468	50671	1069
1469	50715	1035
1470	50751	1000
1471	50803	966
1472	50851	932
1473	50890	897
1474	50931	863
1475	50967	828
1476	51002	794
1477	51045	759
1478	51080	725
1479	51113	690
1480	51152	656
1481	51204	621
1482	51251	587
1483	51286	552
1484	51324	518
1485	51357	483
1486	51391	449
1487	51425	414
1488	51466	380
1489	51506	345
1490	51538	311
1491	51582	276
1492	51618	242
1493	51652	207
1494	51694	172
1495	51767	138
1496	51848	103
1497	51879	69
1498	51912	34
1499	51944	0
